input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.38740604138535506	zoology	0	0	0
epidemiology	0.3921624187339633	immunology	0	0	0
epidemiology	0.39344603772102527	ecology	0	0	0
epidemiology	0.3944916786197753	epidemiology	1	0	0
epidemiology	0.39616055343231327	animal behavior and cognition	0	0	0
epidemiology	0.39657760344023496	epidemiology	1	0	0
epidemiology	0.3968310179375051	animal behavior and cognition	0	0	0
epidemiology	0.397285948244392	animal behavior and cognition	0	0	0
epidemiology	0.39957620297958885	physiology	0	0	0
epidemiology	0.40096002073226966	ecology	0	0	0
epidemiology	0.4069030941603905	ecology	0	0	0
epidemiology	0.4077268725747093	ecology	0	0	0
epidemiology	0.40874259773951704	genetics	0	0	0
epidemiology	0.4120147495969452	immunology	0	0	0
epidemiology	0.41365628511440955	ecology	0	0	0
epidemiology	0.4141733173946752	scientific communication and education	0	0	0
epidemiology	0.4157425957391192	pathology	0	0	0
epidemiology	0.41696863962963804	epidemiology	1	0	0
epidemiology	0.41737486839756466	zoology	0	0	0
epidemiology	0.41997972137626416	animal behavior and cognition	0	0	0
epidemiology	0.4208811955297692	ecology	0	0	0
epidemiology	0.423249287695705	animal behavior and cognition	0	0	0
epidemiology	0.423717804623567	bioengineering	0	0	0
epidemiology	0.42389806379261763	physiology	0	0	0
epidemiology	0.42604097865006374	cancer biology	0	0	0
epidemiology	0.4316121389442594	animal behavior and cognition	0	0	0
epidemiology	0.4335887231259269	animal behavior and cognition	0	0	0
epidemiology	0.43359196399052014	molecular biology	0	0	0
epidemiology	0.43668153597326775	systems biology	0	0	0
epidemiology	0.4369323189079348	animal behavior and cognition	0	0	0
epidemiology	0.441182126175359	ecology	0	0	0
epidemiology	0.44395168677694496	evolutionary biology	0	0	0
epidemiology	0.444410783093826	animal behavior and cognition	0	0	0
epidemiology	0.44642672636136904	bioinformatics	0	0	0
epidemiology	0.44839090894436096	animal behavior and cognition	0	0	0
epidemiology	0.45138051760768994	epidemiology	1	0	0
epidemiology	0.4559487247352053	immunology	0	0	0
epidemiology	0.45637836115461416	genetics	0	0	0
epidemiology	0.45703458835991184	physiology	0	0	0
epidemiology	0.4577844906054829	evolutionary biology	0	0	0
epidemiology	0.46129560488504107	animal behavior and cognition	0	0	0
epidemiology	0.4612993211076549	ecology	0	0	0
epidemiology	0.46199220410229525	epidemiology	1	0	0
epidemiology	0.46434243988227863	epidemiology	1	0	0
epidemiology	0.46773086723269686	pathology	0	0	0
epidemiology	0.4699139671360424	animal behavior and cognition	0	0	0
epidemiology	0.4704016874493936	evolutionary biology	0	0	0
epidemiology	0.4714479895230851	scientific communication and education	0	0	0
epidemiology	0.4714744035312046	zoology	0	0	0
epidemiology	0.48321154793538457	ecology	0	0	0
epidemiology	0.48436047293488993	animal behavior and cognition	0	0	0
epidemiology	0.4850695312845619	pathology	0	0	0
epidemiology	0.48632981809030984	animal behavior and cognition	0	0	0
epidemiology	0.48674184790941355	cancer biology	0	0	0
epidemiology	0.4886191060241756	epidemiology	1	0	0
epidemiology	0.49071128374661954	animal behavior and cognition	0	0	0
epidemiology	0.4909234929678121	ecology	0	0	0
epidemiology	0.49325625925693617	animal behavior and cognition	0	0	0
epidemiology	0.493767565496952	ecology	0	0	0
epidemiology	0.4943031685366729	animal behavior and cognition	0	0	0
epidemiology	0.49590411702950965	ecology	0	0	0
epidemiology	0.496302036831916	zoology	0	0	0
epidemiology	0.49737919888519944	ecology	0	0	0
epidemiology	0.4980477930820264	immunology	0	0	0
epidemiology	0.49958537569382866	bioengineering	0	0	0
epidemiology	0.49994520332307923	epidemiology	1	0	0
epidemiology	0.501332295401567	ecology	0	0	0
epidemiology	0.5027698173424173	epidemiology	1	0	0
epidemiology	0.5027841208745942	zoology	0	0	0
epidemiology	0.5050086303644903	ecology	0	0	0
epidemiology	0.5073646996940795	bioengineering	0	0	0
epidemiology	0.5088868521379853	bioengineering	0	0	0
epidemiology	0.5093769115984936	ecology	0	0	0
epidemiology	0.510668524563194	ecology	0	0	0
epidemiology	0.512647032670065	evolutionary biology	0	1	0
epidemiology	0.5126505079763071	bioengineering	0	0	0
epidemiology	0.5137736437870208	ecology	0	0	0
epidemiology	0.5140426771825755	cancer biology	0	0	0
epidemiology	0.5174204035198502	genetics	0	0	0
epidemiology	0.5181683841840878	physiology	0	0	0
epidemiology	0.5182542584561654	evolutionary biology	0	0	0
epidemiology	0.5182993291394321	animal behavior and cognition	0	0	0
epidemiology	0.5187828389252898	genetics	0	0	0
epidemiology	0.5210624834008191	genetics	0	0	0
epidemiology	0.5218443502581673	zoology	0	0	0
epidemiology	0.5237035043272196	bioengineering	0	0	0
epidemiology	0.5289573569147361	genetics	0	0	0
epidemiology	0.5303452360253513	ecology	0	0	0
epidemiology	0.5346844496316918	plant biology	0	0	0
epidemiology	0.5348283974592203	epidemiology	1	0	0
epidemiology	0.5353413574445757	ecology	0	0	0
epidemiology	0.5366977785636139	evolutionary biology	0	0	0
epidemiology	0.5367599824040381	epidemiology	1	0	0
epidemiology	0.5370002743508311	pharmacology and toxicology	0	0	0
epidemiology	0.5383034612406102	zoology	0	0	0
epidemiology	0.5385184419931176	ecology	0	0	0
epidemiology	0.5394046423963971	molecular biology	0	0	0
epidemiology	0.5400831664974084	bioengineering	0	0	0
